defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/MP_0008223	absent hippocampal commissure	http://purl.obolibrary.org/obo/UBERON_0000908	hippocampal commissure
http://purl.obolibrary.org/obo/MP_0009324	absent hippocampal fimbria	http://purl.obolibrary.org/obo/UBERON_0002310	hippocampus fimbria
http://purl.obolibrary.org/obo/MP_0011155	absent hippocampus stratum oriens	http://purl.obolibrary.org/obo/UBERON_0005371	hippocampus stratum oriens
http://purl.obolibrary.org/obo/MP_0020306	absent horns	http://purl.obolibrary.org/obo/UBERON_0006967	horn
http://purl.obolibrary.org/obo/MP_0003539	absent hymen	http://purl.obolibrary.org/obo/UBERON_0001346	vaginal hymen
http://purl.obolibrary.org/obo/MP_0030162	absent hyoid bone body	http://purl.obolibrary.org/obo/UBERON_0003999	hyoid bone body
http://purl.obolibrary.org/obo/MP_0009916	absent hyoid bone greater horns	http://purl.obolibrary.org/obo/UBERON_0003997	hyoid bone greater horn
http://purl.obolibrary.org/obo/MP_0009915	absent hyoid bone lesser horns	http://purl.obolibrary.org/obo/UBERON_0003998	hyoid bone lesser horn
http://purl.obolibrary.org/obo/MP_0006284	absent hypaxial muscle	http://purl.obolibrary.org/obo/UBERON_0008777	hypaxial musculature
http://purl.obolibrary.org/obo/MP_0011158	absent hypodermis muscle layer	http://purl.obolibrary.org/obo/UBERON_0008876	hypodermis skeletal muscle layer
http://purl.obolibrary.org/obo/MP_0013826	absent hypoglossal canal	http://purl.obolibrary.org/obo/UBERON_0006682	hypoglossal canal
http://purl.obolibrary.org/obo/MP_0013835	absent hypoglossal nerve	http://purl.obolibrary.org/obo/UBERON_0001650	hypoglossal nerve
http://purl.obolibrary.org/obo/MP_0008213	absent immature B cells	http://purl.obolibrary.org/obo/CL_0000816	immature B cell
http://purl.obolibrary.org/obo/MP_0009039	absent inferior colliculus	http://purl.obolibrary.org/obo/UBERON_0001946	inferior colliculus
http://purl.obolibrary.org/obo/MP_0020493	absent inferior vena cava	http://purl.obolibrary.org/obo/UBERON_0001072	inferior vena cava
http://purl.obolibrary.org/obo/MP_0013490	absent infundibular recess of third ventricle	http://purl.obolibrary.org/obo/UBERON_0006250	infundibular recess of 3rd ventricle
http://purl.obolibrary.org/obo/MP_0009622	absent inguinal lymph nodes	http://purl.obolibrary.org/obo/UBERON_0001542	inguinal lymph node
http://purl.obolibrary.org/obo/MP_0004964	absent inner cell mass	http://purl.obolibrary.org/obo/UBERON_0000087	inner cell mass
http://purl.obolibrary.org/obo/MP_0006285	absent inner ear	http://purl.obolibrary.org/obo/UBERON_0001846	internal ear
http://purl.obolibrary.org/obo/MP_0004314	absent inner ear vestibule	http://purl.obolibrary.org/obo/UBERON_0005236	osseus labyrinth vestibule
http://purl.obolibrary.org/obo/MP_0010638	absent intercalated disks	http://purl.obolibrary.org/obo/GO_0014704	intercalated disc
