biological_process	defined_class
http://purl.obolibrary.org/obo/GO_0060026	http://purl.obolibrary.org/obo/UPHENO_0000733
http://purl.obolibrary.org/obo/GO_0051320	http://purl.obolibrary.org/obo/UPHENO_0000735
http://purl.obolibrary.org/obo/GO_0003407	http://purl.obolibrary.org/obo/UPHENO_0000736
http://purl.obolibrary.org/obo/GO_0099625	http://purl.obolibrary.org/obo/UPHENO_0088448
http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/UPHENO_0000737
http://purl.obolibrary.org/obo/GO_0008406	http://purl.obolibrary.org/obo/UPHENO_0000929
http://purl.obolibrary.org/obo/GO_0048823	http://purl.obolibrary.org/obo/UPHENO_0088449
http://purl.obolibrary.org/obo/GO_0030218	http://purl.obolibrary.org/obo/UPHENO_0000932
http://purl.obolibrary.org/obo/GO_0030217	http://purl.obolibrary.org/obo/UPHENO_0000934
http://purl.obolibrary.org/obo/GO_0060030	http://purl.obolibrary.org/obo/UPHENO_0000738
http://purl.obolibrary.org/obo/GO_0048703	http://purl.obolibrary.org/obo/UPHENO_0000938
http://purl.obolibrary.org/obo/GO_0010842	http://purl.obolibrary.org/obo/UPHENO_0000939
http://purl.obolibrary.org/obo/GO_0043931	http://purl.obolibrary.org/obo/UPHENO_0000740
http://purl.obolibrary.org/obo/GO_0072378	http://purl.obolibrary.org/obo/UPHENO_0000741
http://purl.obolibrary.org/obo/GO_0055110	http://purl.obolibrary.org/obo/UPHENO_0000943
http://purl.obolibrary.org/obo/GO_0021505	http://purl.obolibrary.org/obo/UPHENO_0000945
http://purl.obolibrary.org/obo/GO_0009617	http://purl.obolibrary.org/obo/UPHENO_0000946
http://purl.obolibrary.org/obo/GO_0021986	http://purl.obolibrary.org/obo/UPHENO_0000947
http://purl.obolibrary.org/obo/GO_0039022	http://purl.obolibrary.org/obo/UPHENO_0000948
http://purl.obolibrary.org/obo/GO_0055113	http://purl.obolibrary.org/obo/UPHENO_0000949
http://purl.obolibrary.org/obo/GO_0006909	http://purl.obolibrary.org/obo/UPHENO_0000744
http://purl.obolibrary.org/obo/GO_0030587	http://purl.obolibrary.org/obo/UPHENO_0083046
http://purl.obolibrary.org/obo/GO_0031269	http://purl.obolibrary.org/obo/UPHENO_0083047
http://purl.obolibrary.org/obo/GO_0000022	http://purl.obolibrary.org/obo/UPHENO_0083048
http://purl.obolibrary.org/obo/GO_1903013	http://purl.obolibrary.org/obo/UPHENO_0083049
http://purl.obolibrary.org/obo/GO_0006972	http://purl.obolibrary.org/obo/UPHENO_0083050
http://purl.obolibrary.org/obo/GO_0044655	http://purl.obolibrary.org/obo/UPHENO_0083051
http://purl.obolibrary.org/obo/GO_0006971	http://purl.obolibrary.org/obo/UPHENO_0083052
http://purl.obolibrary.org/obo/GO_0061952	http://purl.obolibrary.org/obo/UPHENO_0083053
http://purl.obolibrary.org/obo/GO_0010467	http://purl.obolibrary.org/obo/UPHENO_0083054
http://purl.obolibrary.org/obo/GO_0043934	http://purl.obolibrary.org/obo/UPHENO_0083055
http://purl.obolibrary.org/obo/GO_0031154	http://purl.obolibrary.org/obo/UPHENO_0083056
http://purl.obolibrary.org/obo/GO_0000910	http://purl.obolibrary.org/obo/UPHENO_0083057
http://purl.obolibrary.org/obo/GO_0031153	http://purl.obolibrary.org/obo/UPHENO_0083058
http://purl.obolibrary.org/obo/GO_0031152	http://purl.obolibrary.org/obo/UPHENO_0083059
