defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/MP_0003113	small parathyroid gland	http://purl.obolibrary.org/obo/UBERON_0001132	parathyroid gland
http://purl.obolibrary.org/obo/MP_0004418	small parietal bone	http://purl.obolibrary.org/obo/UBERON_0000210	tetrapod parietal bone
http://purl.obolibrary.org/obo/MP_0009104	small penile bone	http://purl.obolibrary.org/obo/UBERON_0006435	os penis
http://purl.obolibrary.org/obo/MP_0005188	small penis	http://purl.obolibrary.org/obo/UBERON_0000989	penis
http://purl.obolibrary.org/obo/MP_0013382	small perianal sebaceous gland	http://purl.obolibrary.org/obo/UBERON_0012281	perianal sebaceous gland
http://purl.obolibrary.org/obo/MP_0001085	small petrosal ganglion	http://purl.obolibrary.org/obo/UBERON_0005360	inferior glossopharyngeal IX ganglion
http://purl.obolibrary.org/obo/MP_0006346	small pharyngeal arch	http://purl.obolibrary.org/obo/UBERON_0002539	pharyngeal arch
http://purl.obolibrary.org/obo/MP_0004554	small pharynx	http://purl.obolibrary.org/obo/UBERON_0001042	chordate pharynx
http://purl.obolibrary.org/obo/MP_0005361	small pituitary gland	http://purl.obolibrary.org/obo/UBERON_0000007	pituitary gland
http://purl.obolibrary.org/obo/MP_0008368	small pituitary intermediate lobe	http://purl.obolibrary.org/obo/UBERON_0002432	pars intermedia of adenohypophysis
http://purl.obolibrary.org/obo/MP_0004259	small placenta	http://purl.obolibrary.org/obo/UBERON_0001987	placenta
http://purl.obolibrary.org/obo/MP_0009636	small popliteal lymph nodes	http://purl.obolibrary.org/obo/UBERON_0001543	popliteal lymph node
http://purl.obolibrary.org/obo/MP_0004870	small premaxilla	http://purl.obolibrary.org/obo/UBERON_0002244	premaxilla
http://purl.obolibrary.org/obo/MP_0030383	small presphenoid bone	http://purl.obolibrary.org/obo/UBERON_0008828	presphenoid bone
http://purl.obolibrary.org/obo/MP_0013923	small prevertebral sympathetic ganglia	http://purl.obolibrary.org/obo/UBERON_0003964	prevertebral ganglion
http://purl.obolibrary.org/obo/MP_0011208	small proamniotic cavity	http://purl.obolibrary.org/obo/UBERON_0009742	proamniotic cavity
http://purl.obolibrary.org/obo/MP_0002774	small prostate gland	http://purl.obolibrary.org/obo/UBERON_0002367	prostate gland
http://purl.obolibrary.org/obo/MP_0000664	small prostate gland anterior lobe	http://purl.obolibrary.org/obo/UBERON_0008807	coagulating gland
http://purl.obolibrary.org/obo/MP_0009740	small prostate gland dorsolateral lobe	http://purl.obolibrary.org/obo/UBERON_0008808	prostate gland dorsolateral lobe
http://purl.obolibrary.org/obo/MP_0000661	small prostate gland ventral lobe	http://purl.obolibrary.org/obo/UBERON_0007615	prostate gland ventral lobe
http://purl.obolibrary.org/obo/MP_0004456	small pterygoid bone	http://purl.obolibrary.org/obo/UBERON_0010389	pterygoid bone
http://purl.obolibrary.org/obo/MP_0004692	small pubis	http://purl.obolibrary.org/obo/UBERON_0001275	pubis
http://purl.obolibrary.org/obo/MP_0001320	small pupils	http://purl.obolibrary.org/obo/UBERON_0001771	pupil
http://purl.obolibrary.org/obo/MP_0030411	small round window	http://purl.obolibrary.org/obo/UBERON_0002502	round window of inner ear
http://purl.obolibrary.org/obo/MP_0004657	small sacral vertebrae	http://purl.obolibrary.org/obo/UBERON_0001094	sacral vertebra
http://purl.obolibrary.org/obo/MP_0000618	small salivary gland	http://purl.obolibrary.org/obo/UBERON_0001044	saliva-secreting gland
http://purl.obolibrary.org/obo/MP_0008308	small scala media	http://purl.obolibrary.org/obo/UBERON_0002295	scala media
http://purl.obolibrary.org/obo/MP_0004862	small scala tympani	http://purl.obolibrary.org/obo/UBERON_0001864	scala tympani
http://purl.obolibrary.org/obo/MP_0004343	small scapula	http://purl.obolibrary.org/obo/UBERON_0006849	scapula
http://purl.obolibrary.org/obo/MP_0003609	small scrotum	http://purl.obolibrary.org/obo/UBERON_0001300	scrotum
http://purl.obolibrary.org/obo/MP_0012725	small sebaceous gland	http://purl.obolibrary.org/obo/UBERON_0001821	sebaceous gland
http://purl.obolibrary.org/obo/MP_0006344	small second pharyngeal arch	http://purl.obolibrary.org/obo/UBERON_0003066	pharyngeal arch 2
http://purl.obolibrary.org/obo/MP_0001157	small seminal vesicle	http://purl.obolibrary.org/obo/UBERON_0000998	seminal vesicle
http://purl.obolibrary.org/obo/MP_0001153	small seminiferous tubules	http://purl.obolibrary.org/obo/UBERON_0001343	seminiferous tubule of testis
http://purl.obolibrary.org/obo/MP_0030135	small sixth pharyngeal arch	http://purl.obolibrary.org/obo/UBERON_0003117	pharyngeal arch 6
http://purl.obolibrary.org/obo/MP_0030190	small snout	http://purl.obolibrary.org/obo/UBERON_0006333	snout
http://purl.obolibrary.org/obo/MP_0000692	small spleen	http://purl.obolibrary.org/obo/UBERON_0002106	spleen
http://purl.obolibrary.org/obo/MP_0030127	small stapes	http://purl.obolibrary.org/obo/UBERON_0001687	stapes bone
http://purl.obolibrary.org/obo/MP_0002691	small stomach	http://purl.obolibrary.org/obo/UBERON_0000945	stomach
http://purl.obolibrary.org/obo/MP_0001036	small submandibular ganglion	http://purl.obolibrary.org/obo/UBERON_0002059	submandibular ganglion
http://purl.obolibrary.org/obo/MP_0001015	small superior cervical ganglion	http://purl.obolibrary.org/obo/UBERON_0001989	superior cervical ganglion
http://purl.obolibrary.org/obo/MP_0001098	small superior glossopharyngeal ganglion	http://purl.obolibrary.org/obo/UBERON_0005361	superior glossopharyngeal IX ganglion
http://purl.obolibrary.org/obo/MP_0001102	small superior vagus ganglion	http://purl.obolibrary.org/obo/UBERON_0005364	superior vagus X ganglion
http://purl.obolibrary.org/obo/MP_0004444	small supraoccipital bone	http://purl.obolibrary.org/obo/UBERON_0004747	supraoccipital bone
http://purl.obolibrary.org/obo/MP_0012062	small tail bud	http://purl.obolibrary.org/obo/UBERON_0002533	post-anal tail bud
http://purl.obolibrary.org/obo/MP_0006105	small tectum	http://purl.obolibrary.org/obo/UBERON_0002314	midbrain tectum
http://purl.obolibrary.org/obo/MP_0004422	small temporal bone	http://purl.obolibrary.org/obo/UBERON_0001678	temporal bone
http://purl.obolibrary.org/obo/MP_0030121	small temporal bone squamous part	http://purl.obolibrary.org/obo/UBERON_0001695	squamous part of temporal bone
http://purl.obolibrary.org/obo/MP_0001147	small testis	http://purl.obolibrary.org/obo/UBERON_0000473	testis
http://purl.obolibrary.org/obo/MP_0020527	small thalamus	http://purl.obolibrary.org/obo/UBERON_0001897	dorsal plus ventral thalamus
http://purl.obolibrary.org/obo/MP_0030133	small third pharyngeal arch	http://purl.obolibrary.org/obo/UBERON_0003114	pharyngeal arch 3
http://purl.obolibrary.org/obo/MP_0013909	small third ventricle	http://purl.obolibrary.org/obo/UBERON_0002286	third ventricle
http://purl.obolibrary.org/obo/MP_0010103	small thoracic cage	http://purl.obolibrary.org/obo/UBERON_0003252	thoracic rib cage
http://purl.obolibrary.org/obo/MP_0004734	small thoracic cavity	http://purl.obolibrary.org/obo/UBERON_0002224	thoracic cavity
http://purl.obolibrary.org/obo/MP_0000706	small thymus	http://purl.obolibrary.org/obo/UBERON_0002370	thymus
http://purl.obolibrary.org/obo/MP_0013592	small thymus cortex	http://purl.obolibrary.org/obo/UBERON_0002123	cortex of thymus
http://purl.obolibrary.org/obo/MP_0013588	small thymus medulla	http://purl.obolibrary.org/obo/UBERON_0002124	medulla of thymus
http://purl.obolibrary.org/obo/MP_0030867	small thyroid cartilage	http://purl.obolibrary.org/obo/UBERON_0001738	thyroid cartilage
http://purl.obolibrary.org/obo/MP_0002951	small thyroid gland	http://purl.obolibrary.org/obo/UBERON_0002046	thyroid gland
http://purl.obolibrary.org/obo/MP_0004549	small trachea	http://purl.obolibrary.org/obo/UBERON_0003126	trachea
http://purl.obolibrary.org/obo/MP_0001093	small trigeminal ganglion	http://purl.obolibrary.org/obo/UBERON_0001675	trigeminal ganglion
http://purl.obolibrary.org/obo/MP_0000912	small trigeminal motor nucleus	http://purl.obolibrary.org/obo/UBERON_0002633	motor nucleus of trigeminal nerve
http://purl.obolibrary.org/obo/MP_0030903	small ulnar styloid process	http://purl.obolibrary.org/obo/UBERON_0011575	styloid process of ulna
http://purl.obolibrary.org/obo/MP_0030081	small upper incisors	http://purl.obolibrary.org/obo/UBERON_0003450	upper jaw incisor
http://purl.obolibrary.org/obo/MP_0010979	small ureteric bud	http://purl.obolibrary.org/obo/UBERON_0000084	ureteric bud
http://purl.obolibrary.org/obo/MP_0003594	small urethra	http://purl.obolibrary.org/obo/UBERON_0000057	urethra
http://purl.obolibrary.org/obo/MP_0002637	small uterus	http://purl.obolibrary.org/obo/UBERON_0000995	uterus
http://purl.obolibrary.org/obo/MP_0004336	small utricle	http://purl.obolibrary.org/obo/UBERON_0001853	utricle of membranous labyrinth
http://purl.obolibrary.org/obo/MP_0008983	small vagina	http://purl.obolibrary.org/obo/UBERON_0000996	vagina
http://purl.obolibrary.org/obo/MP_0014111	small ventral pancreas	http://purl.obolibrary.org/obo/UBERON_0003924	ventral pancreatic bud
http://purl.obolibrary.org/obo/MP_0004610	small vertebrae	http://purl.obolibrary.org/obo/UBERON_0002412	vertebra
http://purl.obolibrary.org/obo/MP_0004670	small vertebral body	http://purl.obolibrary.org/obo/UBERON_0001075	bony vertebral centrum
http://purl.obolibrary.org/obo/MP_0003987	small vestibular ganglion	http://purl.obolibrary.org/obo/UBERON_0002824	vestibular ganglion
http://purl.obolibrary.org/obo/MP_0004317	small vestibular saccule	http://purl.obolibrary.org/obo/UBERON_0001854	saccule of membranous labyrinth
http://purl.obolibrary.org/obo/MP_0012131	small visceral yolk sac	http://purl.obolibrary.org/obo/UBERON_0008852	visceral yolk sac
http://purl.obolibrary.org/obo/MP_0030266	small vomer bone	http://purl.obolibrary.org/obo/UBERON_0002396	vomer
http://purl.obolibrary.org/obo/MP_0013597	small vomeronasal organ	http://purl.obolibrary.org/obo/UBERON_0002255	vomeronasal organ
http://purl.obolibrary.org/obo/MP_0003527	small vulva	http://purl.obolibrary.org/obo/UBERON_0000997	mammalian vulva
http://purl.obolibrary.org/obo/MP_0004680	small xiphoid process	http://purl.obolibrary.org/obo/UBERON_0002207	xiphoid process
http://purl.obolibrary.org/obo/MP_0004468	small zygomatic bone	http://purl.obolibrary.org/obo/UBERON_0001683	jugal bone
